Simulated control sequence with PD control:
Sequence steps: [0, 10, -10, 5, -5] 
Kp = 0.7213012910520777
Kd = 0.39466422611731
Limitations of the gamma control: +/- 8
Optimization solver: Nelder-Mead
Cost function type: penalty
Time(s)	Roll(deg)	Error	Control_cmd	gamma_L	gamma_R	target
4.45750	3.95577	-6.08890	-2.29789	41.14894	38.85106	10.00000
4.46000	4.00054	-6.04423	-2.24884	41.12442	38.87558	10.00000
4.46250	4.04542	-5.99946	-2.20031	41.10015	38.89985	10.00000
4.46500	4.09039	-5.95458	-2.15229	41.07614	38.92386	10.00000
4.46750	4.13545	-5.90961	-2.10479	41.05239	38.94761	10.00000
4.47000	4.18060	-5.86455	-2.05781	41.02891	38.97109	10.00000
4.47250	4.22583	-5.81940	-2.01136	41.00568	38.99432	10.00000
4.47500	4.27115	-5.77417	-1.96544	40.98272	39.01728	10.00000
4.47750	4.31654	-5.72885	-1.92005	40.96002	39.03998	10.00000
4.48000	4.36200	-5.68346	-1.87518	40.93759	39.06241	10.00000
4.48250	4.40753	-5.63800	-1.83085	40.91543	39.08457	10.00000
4.48500	4.45313	-5.59247	-1.78706	40.89353	39.10647	10.00000
4.48750	4.49879	-5.54687	-1.74381	40.87190	39.12810	10.00000
4.49000	4.54451	-5.50121	-1.70109	40.85055	39.14945	10.00000
4.49250	4.59029	-5.45549	-1.65892	40.82946	39.17054	10.00000
4.49500	4.63611	-5.40971	-1.61729	40.80864	39.19136	10.00000
4.49750	4.68198	-5.36389	-1.57620	40.78810	39.21190	10.00000
4.50000	4.72790	-5.31802	-1.53566	40.76783	39.23217	10.00000
4.50250	4.77385	-5.27210	-1.49567	40.74783	39.25217	10.00000
4.50500	4.81984	-5.22615	-1.45623	40.72811	39.27189	10.00000
4.50750	4.86587	-5.18016	-1.41733	40.70867	39.29133	10.00000
4.51000	4.91192	-5.13413	-1.37899	40.68950	39.31050	10.00000
4.51250	4.95800	-5.08808	-1.34120	40.67060	39.32940	10.00000
4.51500	5.00409	-5.04200	-1.30397	40.65198	39.34802	10.00000
4.51750	5.05021	-4.99591	-1.26729	40.63364	39.36636	10.00000
4.52000	5.09634	-4.94979	-1.23116	40.61558	39.38442	10.00000
4.52250	5.14249	-4.90366	-1.19559	40.59779	39.40221	10.00000
4.52500	5.18864	-4.85751	-1.16058	40.58029	39.41971	10.00000
4.52750	5.23479	-4.81136	-1.12612	40.56306	39.43694	10.00000
4.53000	5.28095	-4.76521	-1.09222	40.54611	39.45389	10.00000
4.53250	5.32710	-4.71905	-1.05888	40.52944	39.47056	10.00000
4.53500	5.37324	-4.67290	-1.02610	40.51305	39.48695	10.00000
4.53750	5.41937	-4.62676	-0.99388	40.49694	39.50306	10.00000
4.54000	5.46550	-4.58063	-0.96222	40.48111	39.51889	10.00000
4.54250	5.51160	-4.53450	-0.93112	40.46556	39.53444	10.00000
4.54500	5.55768	-4.48840	-0.90057	40.45029	39.54971	10.00000
4.54750	5.60374	-4.44232	-0.87059	40.43530	39.56470	10.00000
4.55000	5.64977	-4.39626	-0.84117	40.42058	39.57942	10.00000
4.55250	5.69577	-4.35023	-0.81230	40.40615	39.59385	10.00000
4.55500	5.74174	-4.30423	-0.78400	40.39200	39.60800	10.00000
4.55750	5.78766	-4.25826	-0.75625	40.37812	39.62188	10.00000
4.56000	5.83355	-4.21234	-0.72906	40.36453	39.63547	10.00000
4.56250	5.87939	-4.16645	-0.70243	40.35122	39.64878	10.00000
4.56500	5.92519	-4.12061	-0.67636	40.33818	39.66182	10.00000
4.56750	5.97093	-4.07481	-0.65084	40.32542	39.67458	10.00000
4.57000	6.01662	-4.02907	-0.62589	40.31294	39.68706	10.00000
4.57250	6.06225	-3.98338	-0.60148	40.30074	39.69926	10.00000
4.57500	6.10783	-3.93775	-0.57764	40.28882	39.71118	10.00000
4.57750	6.15333	-3.89217	-0.55434	40.27717	39.72283	10.00000
4.58000	6.19877	-3.84667	-0.53160	40.26580	39.73420	10.00000
4.58250	6.24414	-3.80123	-0.50942	40.25471	39.74529	10.00000
4.58500	6.28944	-3.75586	-0.48778	40.24389	39.75611	10.00000
4.58750	6.33466	-3.71056	-0.46670	40.23335	39.76665	10.00000
4.59000	6.37980	-3.66534	-0.44616	40.22308	39.77692	10.00000
4.59250	6.42486	-3.62020	-0.42617	40.21309	39.78691	10.00000
4.59500	6.46983	-3.57514	-0.40673	40.20337	39.79663	10.00000
4.59750	6.51472	-3.53017	-0.38784	40.19392	39.80608	10.00000
4.60000	6.55951	-3.48528	-0.36949	40.18474	39.81526	10.00000
4.60250	6.60420	-3.44049	-0.35168	40.17584	39.82416	10.00000
4.60500	6.64880	-3.39580	-0.33442	40.16721	39.83279	10.00000
4.60750	6.69330	-3.35120	-0.31769	40.15884	39.84116	10.00000
4.61000	6.73769	-3.30670	-0.30150	40.15075	39.84925	10.00000
4.61250	6.78198	-3.26231	-0.28585	40.14293	39.85707	10.00000
4.61500	6.82616	-3.21802	-0.27074	40.13537	39.86463	10.00000
4.61750	6.87022	-3.17384	-0.25615	40.12808	39.87192	10.00000
4.62000	6.91417	-3.12978	-0.24210	40.12105	39.87895	10.00000
4.62250	6.95801	-3.08583	-0.22858	40.11429	39.88571	10.00000
4.62500	7.00172	-3.04199	-0.21559	40.10779	39.89221	10.00000
4.62750	7.04531	-2.99828	-0.20312	40.10156	39.89844	10.00000
4.63000	7.08877	-2.95469	-0.19118	40.09559	39.90441	10.00000
4.63250	7.13210	-2.91123	-0.17976	40.08988	39.91012	10.00000
4.63500	7.17530	-2.86790	-0.16886	40.08443	39.91557	10.00000
4.63750	7.21837	-2.82470	-0.15847	40.07924	39.92076	10.00000
4.64000	7.26130	-2.78163	-0.14860	40.07430	39.92570	10.00000
4.64250	7.30409	-2.73870	-0.13925	40.06962	39.93038	10.00000
4.64500	7.34674	-2.69591	-0.13041	40.06520	39.93480	10.00000
4.64750	7.38924	-2.65326	-0.12207	40.06103	39.93897	10.00000
4.65000	7.43160	-2.61076	-0.11424	40.05712	39.94288	10.00000
4.65250	7.47380	-2.56840	-0.10692	40.05346	39.94654	10.00000
4.65500	7.51586	-2.52620	-0.10009	40.05005	39.94995	10.00000
4.65750	7.55776	-2.48414	-0.09377	40.04688	39.95312	10.00000
4.66000	7.59950	-2.44224	-0.08794	40.04397	39.95603	10.00000
4.66250	7.64109	-2.40050	-0.08260	40.04130	39.95870	10.00000
4.66500	7.68251	-2.35891	-0.07776	40.03888	39.96112	10.00000
4.66750	7.72377	-2.31749	-0.07341	40.03670	39.96330	10.00000
4.67000	7.76486	-2.27623	-0.06954	40.03477	39.96523	10.00000
4.67250	7.80578	-2.23514	-0.06615	40.03308	39.96692	10.00000
4.67500	7.84654	-2.19422	-0.06325	40.03162	39.96838	10.00000
4.67750	7.88711	-2.15346	-0.06082	40.03041	39.96959	10.00000
4.68000	7.92752	-2.11289	-0.05887	40.02943	39.97057	10.00000
4.68250	7.96775	-2.07248	-0.05739	40.02869	39.97131	10.00000
4.68500	8.00779	-2.03225	-0.05638	40.02819	39.97181	10.00000
4.68750	8.04766	-1.99221	-0.05583	40.02792	39.97208	10.00000
4.69000	8.08734	-1.95234	-0.05575	40.02788	39.97212	10.00000
4.69250	8.12684	-1.91266	-0.05613	40.02806	39.97194	10.00000
4.69500	8.16614	-1.87316	-0.05696	40.02848	39.97152	10.00000
4.69750	8.20526	-1.83386	-0.05825	40.02913	39.97087	10.00000
4.70000	8.24419	-1.79474	-0.05999	40.03000	39.97000	10.00000
4.70250	8.28292	-1.75581	-0.06218	40.03109	39.96891	10.00000
4.70500	8.32146	-1.71708	-0.06481	40.03241	39.96759	10.00000
4.70750	8.35980	-1.67854	-0.06789	40.03394	39.96606	10.00000
4.71000	8.39794	-1.64020	-0.07140	40.03570	39.96430	10.00000
4.71250	8.43588	-1.60206	-0.07535	40.03767	39.96233	10.00000
4.71500	8.47362	-1.56412	-0.07973	40.03986	39.96014	10.00000
4.71750	8.51115	-1.52638	-0.08453	40.04227	39.95773	10.00000
4.72000	8.54847	-1.48885	-0.08977	40.04488	39.95512	10.00000
4.72250	8.58559	-1.45153	-0.09542	40.04771	39.95229	10.00000
4.72500	8.62250	-1.41441	-0.10149	40.05075	39.94925	10.00000
4.72750	8.65920	-1.37750	-0.10798	40.05399	39.94601	10.00000
4.73000	8.69568	-1.34080	-0.11488	40.05744	39.94256	10.00000
4.73250	8.73195	-1.30432	-0.12219	40.06109	39.93891	10.00000
4.73500	8.76800	-1.26805	-0.12990	40.06495	39.93505	10.00000
4.73750	8.80384	-1.23200	-0.13801	40.06901	39.93099	10.00000
4.74000	8.83945	-1.19616	-0.14652	40.07326	39.92674	10.00000
4.74250	8.87485	-1.16055	-0.15543	40.07771	39.92229	10.00000
4.74500	8.91002	-1.12515	-0.16473	40.08236	39.91764	10.00000
4.74750	8.94497	-1.08998	-0.17441	40.08720	39.91280	10.00000
4.75000	8.97970	-1.05503	-0.18447	40.09224	39.90776	10.00000
4.75250	9.01419	-1.02030	-0.19492	40.09746	39.90254	10.00000
4.75500	9.04847	-0.98581	-0.20574	40.10287	39.89713	10.00000
4.75750	9.08251	-0.95153	-0.21694	40.10847	39.89153	10.00000
4.76000	9.11632	-0.91749	-0.22850	40.11425	39.88575	10.00000
4.76250	9.14990	-0.88368	-0.24043	40.12022	39.87978	10.00000
4.76500	9.18325	-0.85010	-0.25272	40.12636	39.87364	10.00000
4.76750	9.21636	-0.81675	-0.26537	40.13269	39.86731	10.00000
4.77000	9.24924	-0.78364	-0.27837	40.13919	39.86081	10.00000
4.77250	9.28189	-0.75076	-0.29173	40.14586	39.85414	10.00000
4.77500	9.31430	-0.71811	-0.30543	40.15271	39.84729	10.00000
4.77750	9.34646	-0.68570	-0.31947	40.15974	39.84026	10.00000
4.78000	9.37839	-0.65354	-0.33385	40.16693	39.83307	10.00000
4.78250	9.41008	-0.62161	-0.34857	40.17429	39.82571	10.00000
4.78500	9.44153	-0.58992	-0.36362	40.18181	39.81819	10.00000
4.78750	9.47274	-0.55847	-0.37900	40.18950	39.81050	10.00000
4.79000	9.50370	-0.52726	-0.39470	40.19735	39.80265	10.00000
4.79250	9.53442	-0.49630	-0.41072	40.20536	39.79464	10.00000
4.79500	9.56490	-0.46558	-0.42706	40.21353	39.78647	10.00000
4.79750	9.59513	-0.43510	-0.44371	40.22186	39.77814	10.00000
4.80000	9.62511	-0.40487	-0.46067	40.23034	39.76966	10.00000
4.80250	9.65485	-0.37489	-0.47794	40.23897	39.76103	10.00000
4.80500	9.68433	-0.34515	-0.49550	40.24775	39.75225	10.00000
4.80750	9.71357	-0.31567	-0.51337	40.25668	39.74332	10.00000
4.81000	9.74256	-0.28643	-0.53152	40.26576	39.73424	10.00000
4.81250	9.77130	-0.25744	-0.54997	40.27499	39.72501	10.00000
4.81500	9.79979	-0.22870	-0.56870	40.28435	39.71565	10.00000
4.81750	9.82803	-0.20021	-0.58772	40.29386	39.70614	10.00000
4.82000	9.85602	-0.17197	-0.60701	40.30350	39.69650	10.00000
4.82250	9.88375	-0.14398	-0.62657	40.31329	39.68671	10.00000
4.82500	9.91123	-0.11625	-0.64641	40.32320	39.67680	10.00000
4.82750	9.93846	-0.08877	-0.66651	40.33326	39.66674	10.00000
4.83000	9.96543	-0.06154	-0.68688	40.34344	39.65656	10.00000
4.83250	9.99215	-0.03457	-0.70750	40.35375	39.64625	10.00000
4.83500	10.01862	-0.00785	-0.72838	40.36419	39.63581	10.00000
4.83750	10.04483	0.01862	-0.74950	40.37475	39.62525	10.00000
4.84000	10.07078	0.04483	-0.77088	40.38544	39.61456	10.00000
4.84250	10.09648	0.07078	-0.79250	40.39625	39.60375	10.00000
4.84500	10.12192	0.09648	-0.81435	40.40718	39.59282	10.00000
4.84750	10.14711	0.12192	-0.83645	40.41822	39.58178	10.00000
4.85000	10.17204	0.14711	-0.85877	40.42939	39.57061	10.00000
4.85250	10.19671	0.17204	-0.88132	40.44066	39.55934	10.00000
4.85500	10.22112	0.19671	-0.90410	40.45205	39.54795	10.00000
4.85750	10.24528	0.22112	-0.92709	40.46355	39.53645	10.00000
4.86000	10.26918	0.24528	-0.95030	40.47515	39.52485	10.00000
4.86250	10.29282	0.26918	-0.97372	40.48686	39.51314	10.00000
4.86500	10.31620	0.29282	-0.99735	40.49868	39.50132	10.00000
4.86750	10.33933	0.31620	-1.02118	40.51059	39.48941	10.00000
4.87000	10.36220	0.33933	-1.04521	40.52261	39.47739	10.00000
4.87250	10.38481	0.36220	-1.06943	40.53471	39.46529	10.00000
4.87500	10.40716	0.38481	-1.09384	40.54692	39.45308	10.00000
4.87750	10.42926	0.40716	-1.11843	40.55921	39.44079	10.00000
4.88000	10.45109	0.42926	-1.14320	40.57160	39.42840	10.00000
4.88250	10.47267	0.45109	-1.16814	40.58407	39.41593	10.00000
4.88500	10.49399	0.47267	-1.19326	40.59663	39.40337	10.00000
4.88750	10.51506	0.49399	-1.21855	40.60927	39.39073	10.00000
4.89000	10.53586	0.51506	-1.24400	40.62200	39.37800	10.00000
4.89250	10.55641	0.53586	-1.26962	40.63481	39.36519	10.00000
4.89500	10.57671	0.55641	-1.29540	40.64770	39.35230	10.00000
4.89750	10.59674	0.57671	-1.32133	40.66067	39.33933	10.00000
4.90000	10.61652	0.59674	-1.34742	40.67371	39.32629	10.00000
4.90250	10.63604	0.61652	-1.37366	40.68683	39.31317	10.00000
4.90500	10.65531	0.63604	-1.40004	40.70002	39.29998	10.00000
4.90750	10.67432	0.65531	-1.42657	40.71329	39.28671	10.00000
4.91000	10.69308	0.67432	-1.45324	40.72662	39.27338	10.00000
4.91250	10.71158	0.69308	-1.48004	40.74002	39.25998	10.00000
4.91500	10.72982	0.71158	-1.50698	40.75349	39.24651	10.00000
4.91750	10.74781	0.72982	-1.53404	40.76702	39.23298	10.00000
4.92000	10.76555	0.74781	-1.56123	40.78062	39.21938	10.00000
4.92250	10.78303	0.76555	-1.58855	40.79427	39.20573	10.00000
4.92500	10.80026	0.78303	-1.61598	40.80799	39.19201	10.00000
4.92750	10.81724	0.80026	-1.64353	40.82177	39.17823	10.00000
4.93000	10.83397	0.81724	-1.67119	40.83560	39.16440	10.00000
4.93250	10.85044	0.83397	-1.69896	40.84948	39.15052	10.00000
4.93500	10.86666	0.85044	-1.72684	40.86342	39.13658	10.00000
4.93750	10.88263	0.86666	-1.75481	40.87741	39.12259	10.00000
4.94000	10.89835	0.88263	-1.78289	40.89144	39.10856	10.00000
4.94250	10.91382	0.89835	-1.81106	40.90553	39.09447	10.00000
4.94500	10.92905	0.91382	-1.83932	40.91966	39.08034	10.00000
4.94750	10.94402	0.92905	-1.86767	40.93384	39.06616	10.00000
4.95000	10.95874	0.94402	-1.89610	40.94805	39.05195	10.00000
4.95250	10.97322	0.95874	-1.92462	40.96231	39.03769	10.00000
4.95500	10.98745	0.97322	-1.95321	40.97661	39.02339	10.00000
4.95750	11.00144	0.98745	-1.98188	40.99094	39.00906	10.00000
4.96000	11.01518	1.00144	-2.01062	41.00531	38.99469	10.00000
4.96250	11.02868	1.01518	-2.03942	41.01971	38.98029	10.00000
4.96500	11.04193	1.02868	-2.06829	41.03415	38.96585	10.00000
4.96750	11.05494	1.04193	-2.09722	41.04861	38.95139	10.00000
4.97000	11.06770	1.05494	-2.12621	41.06311	38.93689	10.00000
4.97250	11.08023	1.06770	-2.15525	41.07763	38.92237	10.00000
4.97500	11.09251	1.08023	-2.18434	41.09217	38.90783	10.00000
4.97750	11.10456	1.09251	-2.21348	41.10674	38.89326	10.00000
4.98000	11.11636	1.10456	-2.24267	41.12133	38.87867	10.00000
4.98250	11.12793	1.11636	-2.27189	41.13595	38.86405	10.00000
4.98500	11.13926	1.12793	-2.30115	41.15058	38.84942	10.00000
4.98750	11.15035	1.13926	-2.33045	41.16523	38.83477	10.00000
4.99000	11.16121	1.15035	-2.35978	41.17989	38.82011	10.00000
4.99250	11.17184	1.16121	-2.38913	41.19457	38.80543	10.00000
4.99500	11.18223	1.17184	-2.41851	41.20926	38.79074	10.00000
4.99750	11.19238	1.18223	-2.44791	41.22396	38.77604	10.00000
5.00000	11.20231	1.19238	-2.47733	41.23867	38.76133	10.00000
5.00250	11.21200	1.20231	-2.50677	41.25338	38.74662	10.00000
5.00500	11.22147	1.21200	-2.53621	41.26811	38.73189	10.00000
5.00750	11.23070	1.22147	-2.56567	41.28284	38.71716	10.00000
5.01000	11.23971	1.23070	-2.59513	41.29757	38.70243	10.00000
5.01250	11.24849	1.23971	-2.62460	41.31230	38.68770	10.00000
5.01500	11.25705	1.24849	-2.65406	41.32703	38.67297	10.00000
5.01750	11.26538	1.25705	-2.68352	41.34176	38.65824	10.00000
5.02000	11.27349	1.26538	-2.71298	41.35649	38.64351	10.00000
5.02250	11.28137	1.27349	-2.74242	41.37121	38.62879	10.00000
5.02500	11.28903	1.28137	-2.77186	41.38593	38.61407	10.00000
5.02750	11.29648	1.28903	-2.80127	41.40064	38.59936	10.00000
5.03000	11.30370	1.29648	-2.83067	41.41534	38.58466	10.00000
5.03250	11.31071	1.30370	-2.86005	41.43003	38.56997	10.00000
5.03500	11.31750	1.31071	-2.88941	41.44471	38.55529	10.00000
5.03750	11.32407	1.31750	-2.91874	41.45937	38.54063	10.00000
5.04000	11.33043	1.32407	-2.94804	41.47402	38.52598	10.00000
5.04250	11.33658	1.33043	-2.97731	41.48865	38.51135	10.00000
5.04500	11.34251	1.33658	-3.00654	41.50327	38.49673	10.00000
5.04750	11.34823	1.34251	-3.03574	41.51787	38.48213	10.00000
5.05000	11.35375	1.34823	-3.06489	41.53245	38.46755	10.00000
5.05250	11.35905	1.35375	-3.09401	41.54700	38.45300	10.00000
5.05500	11.36415	1.35905	-3.12307	41.56154	38.43846	10.00000
5.05750	11.36904	1.36415	-3.15209	41.57605	38.42395	10.00000
5.06000	11.37373	1.36904	-3.18106	41.59053	38.40947	10.00000
5.06250	11.37821	1.37373	-3.20998	41.60499	38.39501	10.00000
5.06500	11.38250	1.37821	-3.23884	41.61942	38.38058	10.00000
5.06750	11.38658	1.38250	-3.26764	41.63382	38.36618	10.00000
5.07000	11.39046	1.38658	-3.29638	41.64819	38.35181	10.00000
5.07250	11.39415	1.39046	-3.32505	41.66253	38.33747	10.00000
5.07500	11.39763	1.39415	-3.35366	41.67683	38.32317	10.00000
5.07750	11.40093	1.39763	-3.38220	41.69110	38.30890	10.00000
5.08000	11.40402	1.40093	-3.41067	41.70534	38.29466	10.00000
5.08250	11.40693	1.40402	-3.43907	41.71954	38.28046	10.00000
5.08500	11.40964	1.40693	-3.46739	41.73370	38.26630	10.00000
5.08750	11.41217	1.40964	-3.49564	41.74782	38.25218	10.00000
5.09000	11.41450	1.41217	-3.52380	41.76190	38.23810	10.00000
5.09250	11.41665	1.41450	-3.55188	41.77594	38.22406	10.00000
5.09500	11.41861	1.41665	-3.57988	41.78994	38.21006	10.00000
5.09750	11.42039	1.41861	-3.60779	41.80389	38.19611	10.00000
5.10000	11.42199	1.42039	-3.63561	41.81780	38.18220	10.00000
5.10250	11.42340	1.42199	-3.66334	41.83167	38.16833	10.00000
5.10500	11.42464	1.42340	-3.69097	41.84549	38.15451	10.00000
5.10750	11.42569	1.42464	-3.71851	41.85926	38.14074	10.00000
5.11000	11.42657	1.42569	-3.74596	41.87298	38.12702	10.00000
5.11250	11.42727	1.42657	-3.77330	41.88665	38.11335	10.00000
5.11500	11.42780	1.42727	-3.80054	41.90027	38.09973	10.00000
5.11750	11.42816	1.42780	-3.82768	41.91384	38.08616	10.00000
5.12000	11.42834	1.42816	-3.85471	41.92735	38.07265	10.00000
5.12250	11.42835	1.42834	-3.88163	41.94082	38.05918	10.00000
5.12500	11.42820	1.42835	-3.90844	41.95422	38.04578	10.00000
5.12750	11.42788	1.42820	-3.93515	41.96757	38.03243	10.00000
5.13000	11.42739	1.42788	-3.96173	41.98087	38.01913	10.00000
5.13250	11.42674	1.42739	-3.98821	41.99410	38.00590	10.00000
5.13500	11.42593	1.42674	-4.01456	42.00728	37.99272	10.00000
5.13750	11.42495	1.42593	-4.04080	42.02040	37.97960	10.00000
5.14000	11.42382	1.42495	-4.06692	42.03346	37.96654	10.00000
5.14250	11.42253	1.42382	-4.09291	42.04646	37.95354	10.00000
5.14500	11.42108	1.42253	-4.11878	42.05939	37.94061	10.00000
5.14750	11.41948	1.42108	-4.14452	42.07226	37.92774	10.00000
5.15000	11.41772	1.41948	-4.17014	42.08507	37.91493	10.00000
5.15250	11.41581	1.41772	-4.19562	42.09781	37.90219	10.00000
5.15500	11.41375	1.41581	-4.22098	42.11049	37.88951	10.00000
5.15750	11.41155	1.41375	-4.24620	42.12310	37.87690	10.00000
5.16000	11.40919	1.41155	-4.27129	42.13565	37.86435	10.00000
5.16250	11.40669	1.40919	-4.29624	42.14812	37.85188	10.00000
5.16500	11.40405	1.40669	-4.32106	42.16053	37.83947	10.00000
5.16750	11.40126	1.40405	-4.34574	42.17287	37.82713	10.00000
5.17000	11.39833	1.40126	-4.37027	42.18514	37.81486	10.00000
5.17250	11.39526	1.39833	-4.39467	42.19733	37.80267	10.00000
5.17500	11.39206	1.39526	-4.41892	42.20946	37.79054	10.00000
5.17750	11.38872	1.39206	-4.44303	42.22151	37.77849	10.00000
5.18000	11.38524	1.38872	-4.46699	42.23349	37.76651	10.00000
5.18250	11.38163	1.38524	-4.49080	42.24540	37.75460	10.00000
5.18500	11.37788	1.38163	-4.51447	42.25723	37.74277	10.00000
5.18750	11.37401	1.37788	-4.53799	42.26899	37.73101	10.00000
5.19000	11.37001	1.37401	-4.56135	42.28068	37.71932	10.00000
5.19250	11.36588	1.37001	-4.58457	42.29228	37.70772	10.00000
5.19500	11.36163	1.36588	-4.60763	42.30381	37.69619	10.00000
5.19750	11.35725	1.36163	-4.63053	42.31527	37.68473	10.00000
5.20000	11.35275	1.35725	-4.65328	42.32664	37.67336	10.00000
5.20250	11.34812	1.35275	-4.67587	42.33794	37.66206	10.00000
5.20500	11.34338	1.34812	-4.69831	42.34915	37.65085	10.00000
5.20750	11.33852	1.34338	-4.72058	42.36029	37.63971	10.00000
5.21000	11.33355	1.33852	-4.74270	42.37135	37.62865	10.00000
5.21250	11.32846	1.33355	-4.76465	42.38233	37.61767	10.00000
5.21500	11.32325	1.32846	-4.78644	42.39322	37.60678	10.00000
5.21750	11.31794	1.32325	-4.80807	42.40404	37.59596	10.00000
5.22000	11.31251	1.31794	-4.82954	42.41477	37.58523	10.00000
5.22250	11.30698	1.31251	-4.85084	42.42542	37.57458	10.00000
5.22500	11.30133	1.30698	-4.87197	42.43598	37.56402	10.00000
5.22750	11.29559	1.30133	-4.89294	42.44647	37.55353	10.00000
5.23000	11.28974	1.29559	-4.91374	42.45687	37.54313	10.00000
5.23250	11.28378	1.28974	-4.93437	42.46718	37.53282	10.00000
5.23500	11.27773	1.28378	-4.95483	42.47741	37.52259	10.00000
5.23750	11.27158	1.27773	-4.97512	42.48756	37.51244	10.00000
5.24000	11.26533	1.27158	-4.99524	42.49762	37.50238	10.00000
5.24250	11.25898	1.26533	-5.01518	42.50759	37.49241	10.00000
5.24500	11.25254	1.25898	-5.03496	42.51748	37.48252	10.00000
5.24750	11.24600	1.25254	-5.05456	42.52728	37.47272	10.00000
5.25000	11.23938	1.24600	-5.07399	42.53699	37.46301	10.00000
5.25250	11.23266	1.23938	-5.09324	42.54662	37.45338	10.00000
5.25500	11.22585	1.23266	-5.11232	42.55616	37.44384	10.00000
5.25750	11.21896	1.22585	-5.13123	42.56561	37.43439	10.00000
5.26000	11.21198	1.21896	-5.14995	42.57498	37.42502	10.00000
5.26250	11.20492	1.21198	-5.16850	42.58425	37.41575	10.00000
5.26500	11.19777	1.20492	-5.18688	42.59344	37.40656	10.00000
5.26750	11.19055	1.19777	-5.20507	42.60253	37.39747	10.00000
5.27000	11.18324	1.19055	-5.22309	42.61154	37.38846	10.00000
5.27250	11.17586	1.18324	-5.24092	42.62046	37.37954	10.00000
5.27500	11.16840	1.17586	-5.25858	42.62929	37.37071	10.00000
5.27750	11.16086	1.16840	-5.27606	42.63803	37.36197	10.00000
5.28000	11.15325	1.16086	-5.29336	42.64668	37.35332	10.00000
5.28250	11.14557	1.15325	-5.31048	42.65524	37.34476	10.00000
5.28500	11.13782	1.14557	-5.32742	42.66371	37.33629	10.00000
5.28750	11.13000	1.13782	-5.34417	42.67209	37.32791	10.00000
5.29000	11.12211	1.13000	-5.36075	42.68037	37.31963	10.00000
5.29250	11.11415	1.12211	-5.37714	42.68857	37.31143	10.00000
5.29500	11.10613	1.11415	-5.39335	42.69668	37.30332	10.00000
5.29750	11.09805	1.10613	-5.40938	42.70469	37.29531	10.00000
5.30000	11.08990	1.09805	-5.42522	42.71261	37.28739	10.00000
5.30250	11.08170	1.08990	-5.44089	42.72044	37.27956	10.00000
5.30500	11.07343	1.08170	-5.45637	42.72818	37.27182	10.00000
5.30750	11.06511	1.07343	-5.47167	42.73583	37.26417	10.00000
5.31000	11.05673	1.06511	-5.48678	42.74339	37.25661	10.00000
5.31250	11.04830	1.05673	-5.50171	42.75086	37.24914	10.00000
5.31500	11.03981	1.04830	-5.51646	42.75823	37.24177	10.00000
5.31750	11.03127	1.03981	-5.53102	42.76551	37.23449	10.00000
5.32000	11.02268	1.03127	-5.54540	42.77270	37.22730	10.00000
5.32250	11.01404	1.02268	-5.55960	42.77980	37.22020	10.00000
5.32500	11.00535	1.01404	-5.57361	42.78681	37.21319	10.00000
5.32750	10.99662	1.00535	-5.58744	42.79372	37.20628	10.00000
5.33000	10.98784	0.99662	-5.60109	42.80054	37.19946	10.00000
5.33250	10.97901	0.98784	-5.61455	42.80728	37.19272	10.00000
5.33500	10.97015	0.97901	-5.62783	42.81391	37.18609	10.00000
5.33750	10.96124	0.97015	-5.64093	42.82046	37.17954	10.00000
5.34000	10.95230	0.96124	-5.65384	42.82692	37.17308	10.00000
5.34250	10.94331	0.95230	-5.66657	42.83328	37.16672	10.00000
5.34500	10.93429	0.94331	-5.67911	42.83956	37.16044	10.00000
5.34750	10.92523	0.93429	-5.69147	42.84574	37.15426	10.00000
5.35000	10.91614	0.92523	-5.70365	42.85183	37.14817	10.00000
5.35250	10.90701	0.91614	-5.71565	42.85782	37.14218	10.00000
5.35500	10.89786	0.90701	-5.72746	42.86373	37.13627	10.00000
5.35750	10.88867	0.89786	-5.73910	42.86955	37.13045	10.00000
5.36000	10.87945	0.88867	-5.75055	42.87527	37.12473	10.00000
